%time,field.left_wheel,field.right_wheel
1304221550707258939,4.71231508255,4.86939239502
1304221550747270107,5.01892805099,5.01892805099
1304221550791372060,4.43348884583,5.00555181503
1304221550833528995,4.62670898438,4.62670898438
1304221550867681026,5.87592697144,5.14143610001
1304221550907547950,4.71959638596,5.03423595428
1304221550951109886,4.61512517929,4.90357065201
1304221550991203069,4.87121200562,4.39980459213
1304221551031069040,5.03057432175,5.03057432175
1304221551071094036,4.86231946945,4.86231946945
1304221551108598947,5.20304775238,5.87440919876
1304221551151094913,4.58322954178,4.13969087601
1304221551199285984,4.55800533295,4.9486913681
1304221551227440118,6.27066373825,5.82275915146
1304221551267354965,4.86629104614,4.86629104614
1304221551307318925,4.87292814255,5.0301194191
1304221551347249031,4.87702035904,4.87702035904
1304221551387274026,4.86604642868,4.86604642868
1304221551427294015,4.70859766006,5.02250432968
1304221551467323064,4.86964845657,4.86964845657
1304221551507397890,4.86908531189,5.02615261078
1304221551547384977,5.02771568298,5.02771568298
1304221551587507963,4.86133241653,5.01814985275
1304221551627398014,4.88274240494,4.88274240494
1304221551667670011,4.84027338028,4.99641132355
1304221551711560964,4.85547590256,4.9982843399
1304221551747665882,5.06090307236,4.88638925552
1304221551791637897,4.85412359238,4.9968919754
1304221551835681915,4.42712116241,4.99836301804
1304221551871660947,5.41184568405,4.8881187439
1304221551907668113,5.0616402626,5.0616402626
1304221551947535991,4.8679227829,4.8679227829
1304221551991734027,4.99591779709,4.99591779709
1304221552031563043,4.87288236618,4.87288236618
1304221552071639060,5.02698612213,4.86989307404
1304221552107649087,4.88470888138,4.88470888138
1304221552159564018,4.1079659462,4.59125614166
1304221552195707082,5.57996225357,5.40558862686
1304221552231635093,5.59671258926,4.89712381363
1304221552271576881,4.86861562729,4.86861562729
1304221552311640024,5.02808094025,4.71382570267
1304221552351670980,4.86883211136,4.86883211136
1304221552391598939,5.02413511276,4.86713075638
1304221552431623935,4.87251758575,4.87251758575
1304221552471681118,4.86523103714,5.02217388153
1304221552511697053,4.86982774734,5.02691888809
1304221552547658920,4.88540840149,4.71092939377
1304221552587565898,4.87047863007,5.02759075165
1304221552627548933,4.87058591843,4.71347045898
1304221552667566061,4.86341905594,4.86341905594
1304221552707546949,4.87554693222,4.87554693222
1304221552747611999,4.86022138596,4.86022138596
1304221552787558078,4.72025585175,4.877597332
1304221552835566997,4.18814563751,4.44990444183
1304221552867710113,6.08372926712,5.29873228073
1304221552907592058,5.0222454071,4.86530017853
1304221552947699069,4.87413072586,4.87413072586
1304221552987533092,4.87477207184,4.87477207184
1304221553027535915,4.71205186844,4.869120121
1304221553067553043,4.86738681793,4.86738681793
1304221553108705043,4.90001344681,4.90001344681
1304221553147655010,4.83468580246,4.99584197998
1304221553187689065,5.17922639847,4.86533403397
1304221553231584072,4.29469776154,4.58101081848
1304221553267658948,5.57274866104,5.39860010147
1304221553307538986,5.03083467484,5.03083467484
1304221553347568035,4.86564064026,4.86564064026
1304221553387633085,5.03018665314,5.03018665314
1304221553427596092,4.87364006042,4.87364006042
1304221553467641115,4.86305522919,4.86305522919
1304221553507630109,4.87158536911,4.87158536911
1304221553547566890,4.71106910706,4.86810445786
1304221553587543964,5.02813005447,4.87100124359
1304221553627638101,5.0254445076,5.0254445076
1304221553667632102,4.87100601196,4.87100601196
1304221553707596063,4.87328004837,4.87328004837
1304221553747637033,4.86442947388,5.02134656906
1304221553791636943,4.71290922165,4.85572481155
1304221553827629089,5.06108379364,5.06108379364
1304221553867562055,4.86665153503,4.86665153503
1304221553907506942,4.87690639496,4.87690639496
1304221553947593927,4.69981431961,4.8564748764
1304221553987540960,4.87798547745,4.87798547745
1304221554027599096,4.87427949905,4.71704435349
1304221554067612886,4.86666250229,5.02365207672
1304221554107600927,4.86703872681,4.86703872681
1304221554151527881,4.42647981644,4.42647981644
1304221554195590019,4.99426364899,5.42234373093
1304221554227632045,5.50437498093,4.91462039948
1304221554267581939,4.86517858505,5.02211952209
1304221554307571887,4.86938905716,4.86938905716
1304221554347671985,5.02602624893,4.71189928055
1304221554387542009,4.87433385849,4.87433385849
1304221554427544116,4.86988258362,4.86988258362
1304221554467523097,4.87178945541,4.71463489532
1304221554507559061,4.86662769318,5.02361536026
1304221554547568082,4.86635875702,4.86635875702
1304221554587615966,4.71855783463,4.8758430481
1304221554627564907,4.87081861496,5.0279417038
1304221554667689085,4.85821771622,4.85821771622
1304221554707645893,4.8754491806,4.8754491806
1304221554747587919,4.86572360992,4.86572360992
1304221554787538051,5.03143882751,5.03143882751
1304221554827570915,4.86779975891,4.86779975891
1304221554867567062,5.02478122711,5.02478122711
1304221554907562017,5.03011703491,4.8729262352
1304221554947611093,5.02122926712,5.02122926712
1304221554987576961,4.87305831909,4.87305831909
1304221555027592897,5.03252840042,4.8752617836
1304221555067647933,4.86240911484,5.01926088333
1304221555112675905,4.74444293976,4.74444293976
1304221555151612043,5.1602678299,5.1602678299
1304221555191629886,4.87172222137,4.87172222137
1304221555231192111,4.92343616486,5.08225679398
1304221555266618967,5.14246702194,4.78781414032
1304221555307425022,4.77366399765,4.92765331268
1304221555347340106,4.87119150162,4.87119150162
1304221555387327909,4.86706638336,4.86706638336
1304221555427292108,4.87355136871,4.87355136871
1304221555467323064,4.8666601181,5.0236492157
1304221555507276058,4.87404108047,4.87404108047
1304221555547409057,4.86550188065,4.86550188065
1304221555587361097,5.03407716751,5.03407716751
1304221555627904891,4.9557595253,4.9557595253
1304221555667987108,4.86223983765,4.86223983765
1304221555707938909,4.87200975418,5.02917146683
1304221555747972011,5.02687263489,4.86978292465
1304221555787978887,4.86930036545,5.02637434006
1304221555828608989,4.78045272827,4.93466091156
1304221555867904901,4.80657196045,4.96679115295
1304221555907947063,5.02671909332,4.86963415146
1304221555947912931,4.87176084518,4.87176084518
1304221555987868070,5.0314116478,5.0314116478
1304221556027945995,4.86481380463,4.86481380463
1304221556067892074,5.02832269669,5.02832269669
1304221556108603000,4.78481435776,4.78481435776
1304221556147666931,5.14700555801,4.98616170883
1304221556187666893,5.02744007111,5.02744007111
1304221556227644920,5.03027391434,4.87307786942
1304221556271684885,4.84827709198,4.99087333679
1304221556311661005,4.87309980392,4.87309980392
1304221556351783990,5.01966142654,5.01966142654
1304221556387696981,5.06828165054,4.89351320267
1304221556427561998,4.87031888962,4.87031888962
1304221556467638969,5.01867628098,5.01867628098
1304221556507657051,4.87908840179,4.87908840179
1304221556547642946,5.03220844269,4.87495231628
1304221556587644100,5.01973867416,4.86287164688
1304221556627593040,5.03194093704,4.87469291687
1304221556667556047,4.8717546463,5.02890825272
1304221556715540885,4.18406915665,4.44557332993
1304221556747678041,6.09325885773,5.50358867645
1304221556787637948,4.87457084656,4.87457084656
1304221556827709913,5.01762580872,5.01762580872
1304221556867800951,4.8579454422,4.8579454422
1304221556915132045,4.23876857758,4.50369167328
1304221556947252035,6.08463191986,5.49579668045
1304221556995071887,4.06176042557,4.45483398438
1304221557035032987,5.02644872665,4.86937236786
1304221557069161891,5.903673172,5.16571426392
1304221557108639001,4.93344545364,5.41087579727
1304221557147919893,5.12227869034,4.48199367523
1304221557187443017,4.9263086319,4.9263086319
1304221557227794885,4.66358280182,4.81903553009
1304221557267477035,4.9197268486,4.76102590561
1304221557327892065,4.88922595978,4.88922595978
1304221557355880975,4.93989944458,4.93989944458
1304221557387924909,4.9005317688,4.9005317688
1304221557427799940,5.02934741974,5.02934741974
1304221557467921972,4.86896467209,4.86896467209
1304221557507774114,4.87125682831,4.87125682831
1304221557547262907,4.93986272812,4.93986272812
1304221557591516017,4.8238530159,4.8238530159
1304221557627645969,5.04446029663,4.87051343918
1304221557667490005,4.8868637085,4.8868637085
1304221557707735061,5.00968599319,5.00968599319
1304221557747605085,5.02776241302,4.8706445694
1304221557787602901,4.87051439285,5.02762746811
1304221557828651905,4.90968751907,4.90968751907
1304221557867572069,5.00707674026,5.00707674026
1304221557907471895,5.02574253082,4.86868810654
1304221557947534084,4.87328290939,5.0304851532
1304221557987452030,5.02496194839,4.8679318428
1304221558028451919,4.7465634346,5.05279302597
1304221558067364931,5.01915645599,4.85724782944
1304221558108504056,4.72841739655,4.72841739655
1304221558147357940,5.02237510681,5.02237510681
1304221558187403917,4.86411571503,4.86411571503
1304221558227333068,4.71259689331,4.86968326569
1304221558267406940,4.86957550049,5.026658535
1304221558307459115,4.86473178864,4.86473178864
1304221558347367048,4.87839078903,5.03575801849
1304221558387418985,4.8633055687,4.8633055687
1304221558427412986,5.02720355988,4.87010383606
1304221558475374937,4.06121397018,4.58524179459
1304221558511409044,5.40547895432,5.40547895432
1304221558547291994,5.42835283279,4.90302848816
1304221558587480068,4.69049024582,5.00318956375
1304221558631371021,4.57702875137,4.86309337616
1304221558667413949,5.40965461731,5.06064462662
1304221558707413911,5.0269036293,4.71272230148
1304221558747375965,5.02790498734,5.02790498734
1304221558787395954,4.87001609802,4.87001609802
1304221558827372074,4.8689289093,4.8689289093
1304221558867396116,4.87023258209,5.02733707428
1304221558907399892,4.86869382858,4.86869382858
1304221558947391986,4.87069892883,4.87069892883
1304221558987376928,4.71381568909,4.87094306946
1304221559027384996,4.86800670624,4.71097421646
1304221559067359924,5.02661514282,4.86953353882
1304221559107393026,4.87190914154,4.87190914154
1304221559147387981,4.86687850952,4.86687850952
1304221559187350034,4.87014722824,5.02724885941
1304221559227385997,4.86867666245,4.86867666245
1304221559267385959,4.87007522583,4.87007522583
1304221559307389974,4.86405706406,5.02096223831
1304221559347397089,4.87373733521,4.87373733521
1304221559387358903,4.86965036392,4.86965036392
1304221559427411079,4.86751651764,4.86751651764
1304221559467392921,4.87179851532,5.02895307541
1304221559507400989,4.86762952805,4.86762952805
1304221559547347068,5.02766180038,4.87054729462
1304221559587357997,4.8697552681,4.8697552681
1304221559627389907,5.02676010132,4.86967372894
1304221559667368888,4.86799573898,4.86799573898
1304221559707453012,4.70816516876,4.86510372162
1304221559747390031,5.03173112869,5.03173112869
1304221559787364006,5.0260643959,4.86899995804
1304221559827389955,4.87030696869,4.87030696869
1304221559867367029,4.87265586853,4.71547365189
1304221559907391071,4.70995330811,4.86695146561
1304221559947385072,4.869597435,4.71251392365
1304221559987407922,4.86694097519,5.02393913269
1304221560027384996,4.87190246582,4.87190246582
1304221560067285060,4.87289810181,5.03008842468
1304221560107373952,5.02501440048,4.86798238754
1304221560147404909,4.86629915237,5.02327680588
1304221560187386989,4.870657444,4.870657444
1304221560227348089,5.02756500244,5.02756500244
1304221560267400979,4.86746454239,4.86746454239
1304221560307395935,5.02612161636,4.86905527115
1304221560347415924,4.86734724045,4.86734724045
1304221560387383937,4.87277507782,4.87277507782
1304221560427336931,4.86898136139,4.86898136139
1304221560467365980,5.03039932251,4.71599912643
1304221560507396936,4.86550712585,5.02245903015
1304221560547389984,4.87011241913,4.87011241913
1304221560587388992,5.0253534317,4.86831092834
1304221560627386093,4.87124204636,5.02837848663
1304221560667396068,4.71143245697,4.86848020554
1304221560707392930,4.86956119537,5.02664422989
1304221560747390985,4.86955451965,4.86955451965
1304221560787309885,5.02889966965,5.02889966965
1304221560831398010,4.42390871048,4.42390871048
1304221560867419958,5.40795040131,5.40795040131
1304221560907444000,5.03058481216,5.03058481216
1304221560947391033,4.86862516403,4.86862516403
1304221560987394094,4.87020540237,4.87020540237
1304221561027400016,5.02509832382,5.02509832382
1304221561067358970,4.87017202377,4.87017202377
1304221561107417106,4.70921087265,4.86618471146
1304221561147419929,5.02618074417,4.86911249161
1304221561187427043,4.8644323349,4.8644323349
1304221561235479116,4.18809175491,4.58072519302
1304221561267412900,6.29258203506,5.50600910187
1304221561307420015,4.86981582642,5.02690696716
1304221561347415924,5.02730083466,4.87019777298
1304221561387382030,5.03107500076,4.87385416031
1304221561427416086,4.86343622208,4.86343622208
1304221561468677997,4.7219285965,4.87424898148
1304221561507661104,4.98623752594,4.98623752594
1304221561547758102,5.02661657333,4.86953449249
1304221561587588071,4.87075662613,4.87075662613
1304221561627623081,4.87406015396,4.71683216095
1304221561671650886,4.99526500702,4.85254335403
1304221561712618112,4.76258850098,4.76258850098
1304221561752702951,4.85978555679,4.85978555679
1304221561792686939,4.87125349045,4.87125349045
1304221561832564115,5.02944231033,4.71510219574
1304221561872608900,4.86509037018,4.86509037018
1304221561912646055,4.8779335022,4.72058057785
1304221561951833963,4.80871391296,5.12929487228
1304221561991815090,4.86417245865,5.0210814476
1304221562027779102,5.07185554504,4.72207260132
1304221562067684888,4.87142944336,5.02857255936
1304221562108537912,4.77053499222,4.77053499222
1304221562148628950,4.86676359177,5.02375602722
1304221562188519954,5.02674627304,4.8696603775
1304221562227658987,4.97800445557,4.8174238205
1304221562267765998,5.0265750885,4.71241378784
1304221562307645082,4.87094926834,5.02807664871
1304221562347615003,5.02709770203,4.87000083923
1304221562387732982,5.02671957016,4.8696346283
1304221562427504062,4.88613891602,5.04375648499
1304221562467600107,4.85874509811,4.85874509811
1304221562512650966,4.89162874222,4.75186777115
1304221562551558971,5.16867494583,5.16867494583
1304221562591577053,4.86616325378,5.02313613892
1304221562628596067,4.58012628555,4.74976062775
1304221562671571969,5.10213851929,4.95636320114
1304221562708585977,4.58748435974,4.75739097595
1304221562751082897,5.02823734283,5.02823734283
1304221562787039995,5.06346845627,4.71426391602
1304221562835088968,4.05532693863,4.5785946846
1304221562875173091,5.0297498703,5.0297498703
1304221562915167093,5.34116601944,5.34116601944
1304221562951174020,5.06019592285,4.88570642471
